# t x0 y0 vx0 vy0 x1 y1 vx1 vy1 x2 y2 vx2 vy2 E Px Py r_probe_earth altitude_probe perigee dt_used a_probe P_drag
43840 31798.677016144 1234.90840613302 1.44904288120386 0.0844686154431958 382163494.656281 44704110.1835755 -117.774052921995 1015.134632995 311234497.885917 52358255.9864236 -132.938146137245 1182.98744418534 -3.77441165071147e+28 9554044421.21634 7.5093494e+25 315576262.81308 309198162.81308 307780900 32 0.00308570111166946 0
44160 32264.0553995042 1262.13592355529 1.45957184104633 0.0857048603133621 382125670.034898 45028937.2089842 -118.629816605586 1015.0341545546 311191804.670884 52736772.5876063 -133.894396998029 1182.74102794691 -3.77441165071147e+28 10429538169.1269 7.5093494e+25 315596726.501779 309218626.501779 307780900 32 0.00308611300066583 0
44480 32732.8028828103 1289.76047148243 1.47009975460782 0.0869500559538607 382087571.582725 45353731.9648912 -119.485495250458 1014.93294862125 311148805.504481 53115210.0618334 -134.850341839726 1182.4929009944 -3.77441165071147e+28 10693184106.1299 7.5093494e+25 315617330.359164 309239230.359164 307780900 32 0.00308652654540373 0
44800 33204.9191300446 1317.78491402171 1.48062661433894 0.0882042014935895 382049199.327073 45678494.2185101 -120.341088243017 1014.83101526573 311105500.484979 53493567.8619473 -135.805978506773 1182.24306502258 -3.77441165071147e+28 9985960248.52627 7.5093494e+25 315638074.203526 309259974.203526 307780900 32 0.00308694172084594 0
45120 33680.4038027735 1346.21211500068 1.49115241269102 0.0894672960551812 382010553.295451 46003223.7370772 -121.196594969729 1014.72835455937 311061889.711338 53871845.4413343 -136.761304845087 1181.99152173587 -3.77441165071147e+28 10445561097.5732 7.5093494e+25 315658957.852074 309280857.852074 307780900 32 0.00308735850190677 0
45440 34159.256560148 1375.04493796512 1.50167714211607 0.0907393387550037 381971633.51556 46327920.2878516 -122.052014817115 1014.62496657396 311017973.283209 54250042.2539275 -137.716318702074 1181.73827284832 -3.77441165071146e+28 8077701046.67229 7.5093494e+25 315679981.120934 309301881.120934 307780900 32 0.00308777686345424 0
45760 34641.4770589038 1404.28624617706 1.51220079506682 0.0920203287031604 381932440.015301 46652583.6381158 -122.907347171755 1014.52085138186 310973751.30093 54628157.7542102 -138.67101792665 1181.48332008351 -3.77441165071146e+28 6143720754.91867 7.5093494e+25 315701143.825154 309323043.825154 307780900 32 0.00308819678031219 0
46080 35127.0649533618 1433.93890261273 1.52272336399674 0.093310265003491 381892972.822768 46977213.5551751 -123.762591420288 1014.41600905588 310929223.865526 55006191.3972189 -139.625400369255 1181.22666517455 -3.77441165071146e+28 6650173962.65376 7.5093494e+25 315722445.778712 309344345.778712 307780900 32 0.00308861822726246 0
46400 35616.019895428 1464.00576996062 1.53324484135998 0.0946091467535717 381853231.966255 47301809.8063584 -124.61774694941 1014.31043966939 310884391.078712 55384142.6385457 -140.579463881862 1180.96830986399 -3.77441165071146e+28 3542335173.6518 7.5093494e+25 315743886.794516 309365786.794516 307780900 32 0.00308904117904702 0
46720 36108.3415345936 1494.48971061942 1.54376521961145 0.0959169730447161 381813217.474249 47626372.1590183 -125.472813145876 1014.20414329623 310839253.04289 55762010.9343425 -141.533206317999 1180.70825590378 -3.77441165071146e+28 2948248901.94403 7.5093494e+25 315765466.684411 309387366.684411 307780900 32 0.0030894656103701 0
47040 36604.029517936 1525.39358669605 1.55428449120677 0.0972337429619756 381772929.375436 47950900.3805307 -126.327789396502 1014.09712001077 310793809.861146 56139795.7413227 -142.486625532763 1180.44650505525 -3.77441165071146e+28 1339851818.00516 7.5093494e+25 315787185.259181 309409085.259181 307780900 32 0.00308989149590031 0
47360 37103.083490118 1556.72026000363 1.5648026486023 0.0985594555841398 381732367.698695 48275394.2382958 -127.182675088163 1013.98936988788 310748061.637254 56517496.5167652 -143.439719382829 1180.18305908901 -3.77441165071146e+28 3777392608.033 7.5093494e+25 315809042.328558 309430942.328558 307780900 32 0.00309031881027279 0
47680 37605.5030933889 1588.47259205951 1.57531968425515 0.0998941099837373 381691532.473104 48599853.4997377 -128.037469607792 1013.88089300294 310702008.475675 56895112.7185169 -144.392485726473 1179.91791978493 -3.77441165071146e+28 6365521416.13497 7.5093494e+25 315831037.701224 309452937.701224 307780900 32 0.00309074752809126 0
48000 38111.2879675842 1620.65344408324 1.58583559062317 0.101237705227036 381650423.727937 48924277.9323045 -128.892172342387 1013.77168943185 310655650.481552 57272643.8049957 -145.344922423584 1179.65108893209 -3.77441165071146e+28 1583236963.51666 7.5093494e+25 315853171.184814 309475071.184814 307780900 32 0.0030911776239302 0
48320 38620.4377501262 1653.26567699456 1.59635036016495 0.102590240374044 381609041.492661 49248667.303469 -129.746782679003 1013.66175925101 310608987.760714 57650089.2351934 -146.297027335677 1179.38256832871 -3.77441165071146e+28 1098602521.30176 7.5093494e+25 315875442.585922 309497342.585922 307780900 32 0.00309160907233692 0
48640 39132.952076024 1686.31215141144 1.60686398533985 0.103951714478509 381567385.796943 49573021.3807283 -130.601300004758 1013.55110253732 310562020.419675 58027448.4686788 -147.248798325911 1179.11235978212 -3.77441165071146e+28 2946691851.26937 7.5093494e+25 315897851.710108 309519751.710108 307780900 32 0.0030920418478336 0
48960 39648.8305778737 1719.79572764803 1.617376458608 0.105322126587922 381525456.670645 49897339.9316043 -131.455723706833 1013.4397193682 310514748.565632 58404720.9656004 -148.200233259106 1178.84046510869 -3.77441165071146e+28 2976707896.04046 7.5093494e+25 315920398.361897 309542298.361897 307780900 32 0.00309247592491947 0
49280 40168.0728858589 1753.71926571266 1.62788777243027 0.106701475743513 381483254.143823 50221622.7236437 -132.31005317247 1013.32760982157 310467172.306463 58781906.1866895 -149.151330001754 1178.56688613379 -3.77441165071146e+28 3974192708.71772 7.5093494e+25 315943082.34479 309564982.34479 307780900 32 0.00309291127807279 0
49600 40690.6786277507 1788.08562530589 1.63839791926831 0.108089760980256 381440778.246732 50545869.5244182 -133.164287788973 1013.21477397588 310419291.750732 59159003.5932628 -150.102086422036 1178.29162469174 -3.77441165071146e+28 796875880.711853 7.5093494e+25 315965903.461265 309587803.461265 307780900 32 0.00309334788175298 0
49920 41216.6474289083 1822.89766581843 1.64890689158456 0.109486981326867 381398029.00982 50870080.1015248 -134.01842694371 1013.10121191007 310371107.007681 59536012.6472256 -151.05250038984 1178.01468262574 -3.77441165071146e+28 -3223489577.34739 7.5093494e+25 315988861.51278 309610761.51278 307780900 32 0.00309378571040265 0
50240 41745.9789122786 1858.15824632922 1.65941468184222 0.110893135805805 381355006.463735 51194254.2225856 -134.872470024113 1012.98692370358 310322618.187238 59912932.8110742 -152.002569776775 1177.73606178784 -3.77441165071147e+28 -4407119342.87392 7.5093494e+25 316011956.299783 309633856.299783 307780900 32 0.00309422473844966 0
50560 42278.6726983972 1893.87022560335 1.6699212825053 0.112308223433275 381311710.639318 51518391.6552486 -135.726416417677 1012.87190943637 310273825.400006 60289763.5478993 -152.952292456184 1177.45576403888 -3.77441165071147e+28 -3680914972.04982 7.5093494e+25 316035187.621711 309657087.621711 307780900 32 0.00309466494030914 0
50880 42814.7284053881 1930.03646209011 1.68042668603858 0.113732243219225 381268141.567607 51842492.167187 -136.580265511962 1012.75616918893 310224728.757274 60666504.321388 -153.901666303164 1177.17379124844 -3.77441165071146e+28 -1396371041.09234 7.5093494e+25 316058555.276999 309680455.276999 307780900 32 0.00309510629038555 0
51200 43354.1456489644 1966.65981392097 1.69093088490765 0.115165194167347 381224299.279834 52166555.5261002 -137.434016694591 1012.63970304221 310175328.371008 61043154.5958275 -154.850689194578 1176.89014529478 -3.77441165071147e+28 3557550416.47922 7.5093494e+25 316082059.063083 309703959.063083 307780900 32 0.00309554876307466 0
51520 43896.9240424279 2003.74313890759 1.70143387157888 0.116607075275081 381180183.807431 52490581.4997135 -138.287669353254 1012.52251107771 310125624.353851 61419713.8361072 -155.799359009073 1176.60482806479 -3.77441165071147e+28 2052352105.48759 7.5093494e+25 316105698.776403 309727598.776403 307780900 32 0.00309599233276561 0
51840 44443.0631966702 2041.2892945398 1.71193563851947 0.118057885533612 381135795.182023 52814569.8557782 -139.141222875707 1012.40459337743 310075616.819129 61796181.5077216 -156.747673627097 1176.31784145394 -3.77441165071147e+28 667230357.644145 7.5093494e+25 316129474.212412 309751374.212412 307780900 32 0.00309643697384289 0
52160 44992.5627201724 2079.30113798361 1.72243617819743 0.119517623927873 381091133.43543 53138520.362072 -139.994676649768 1012.28595002385 310025305.880844 62172557.0767734 -157.69563093091 1176.02918736623 -3.77441165071147e+28 1515356143.55739 7.5093494e+25 316153385.165575 309775285.165575 307780900 32 0.0030968826606883 0
52480 45545.4222190052 2117.7815260792 1.73293548308156 0.120986289436542 381046198.599672 53462432.7863993 -140.848030063327 1012.1665811 309974691.653673 62548840.0099758 -158.643228804604 1175.73886771413 -3.77441165071147e+28 -1104824956.35171 7.5093494e+25 316177431.429381 309799331.429381 307780900 32 0.00309732936768298 0
52800 46101.64129683 2156.73331533895 1.74343354564152 0.122463881032049 381000990.70696 53786306.8965908 -141.701282504337 1012.04648668939 309923774.252973 62925029.7746552 -159.590465134118 1175.44688441855 -3.77441165071147e+28 -5263215286.57438 7.5093494e+25 316201612.796339 309823512.796339 307780900 32 0.00309777706920936 0
53120 46661.2195548981 2196.15936194539 1.75393035834776 0.123950397680569 380955509.789705 54110142.4605042 -142.554433360818 1011.92566687605 309872553.794777 63301125.8387541 -160.537337807252 1175.15323940875 -3.77441165071147e+28 -6657681976.86987 7.5093494e+25 316225929.057991 309847829.057991 307780900 32 0.00309822573965311 0
53440 47224.1565920518 2236.06252174925 1.76442591367158 0.125445838342029 380909755.88051 54433939.2460242 -143.407482020859 1011.80412174451 309821030.395792 63677127.6708339 -161.483844713687 1174.8579346223 -3.77441165071147e+28 -6435149379.89681 7.5093494e+25 316250380.004913 309872280.004913 307780900 32 0.00309867535340509 0
53760 47790.4520047241 2276.44565026741 1.77492020408512 0.126950201970104 380863729.012178 54757697.0210625 -144.260427872618 1011.68185137981 309769204.1734 64053034.7400771 -162.429983744997 1174.56097200506 -3.77441165071147e+28 -8038706452.11575 7.5093494e+25 316274965.426717 309896865.426717 307780900 32 0.00309912588486331 0
54080 48360.1053869396 2317.31160268096 1.78541322206134 0.128463487512222 380817429.217703 55081415.5535582 -145.113270304317 1011.55885586751 309717075.24566 64428846.5162902 -163.375752794666 1174.26235351108 -3.77441165071147e+28 -1938654401.06034 7.5093494e+25 316299685.112063 309921585.112063 307780900 32 0.00309957730843482 0
54400 48933.116330314 2358.66323383315 1.79590496007407 0.12998569390956 380770856.53028 55405094.6114778 -145.966008704253 1011.43513529366 309664643.731301 64804562.4699066 -164.321149758107 1173.96208110256 -3.77441165071147e+28 -2453819519.68895 7.5093494e+25 316324538.848656 309946438.848656 307780900 32 0.00310002959853768 0
54720 49509.4844240549 2400.50339822739 1.80639541059798 0.131516820097047 380724010.983295 55728733.9628155 -146.818642460786 1011.31068974482 309611909.749728 65180182.0719885 -165.266172532673 1173.66015674982 -3.77441165071147e+28 -447771226.202509 7.5093494e+25 316349526.423257 309971426.423257 307780900 32 0.00310048272960278 0
55040 50089.2092549619 2442.83495002529 1.8168845661086 0.133056865003366 380676892.610332 56052333.3755931 -147.67117096235 1011.18551930808 309558873.421018 65555704.7942301 -166.210819017677 1173.35658243123 -3.77441165071147e+28 -978118756.946991 7.5093494e+25 316374647.621685 309996547.621685 307780900 32 0.00310093667607581 0
55360 50672.2904074271 2485.66074304463 1.82737241908232 0.134605827550952 380629501.445171 56375892.6178606 -148.523593597447 1011.05962407101 309505534.865918 65931130.10896 -167.155087114409 1173.05136013314 -3.77441165071147e+28 -4815524490.40493 7.5093494e+25 316399902.228821 310021802.228821 307780900 32 0.00310139141241911 0
55680 51258.7274634349 2528.98363075738 1.83785896199639 0.136163706655994 380581837.521787 56699411.4576959 -149.37590975465 1010.9330041217 309451894.20585 66306457.4891435 -168.098974726146 1172.74449184986 -3.77441165071147e+28 -6355362003.37763 7.5093494e+25 316425290.028615 310047190.028615 307780900 32 0.00310184691311352 0
56000 51848.5200025628 2572.80646628768 1.84834418732893 0.137730501228435 380533900.874351 57022889.6632053 -150.228118822603 1010.80565954875 309397951.562902 66681686.4083857 -169.042479758177 1172.43597958358 -3.77441165071147e+28 1595800702.1166 7.5093494e+25 316450810.80409 310072710.80409 307780900 32 0.00310230315266026 0
56320 52441.6676019812 2617.13210240985 1.85882808755896 0.139306210171975 380485691.537229 57346327.0025234 -151.08022019002 1010.67759044127 309343707.059836 67056816.3409332 -169.985600117812 1172.12582534433 -3.77441165071147e+28 2937522985.57547 7.5093494e+25 316476464.337345 310098364.337345 307780900 32 0.00310276010558276 0
56640 53038.1698364541 2661.96339154641 1.86931065516635 0.140890832384066 380437209.544983 57669723.2438136 -151.932213245688 1010.54879688885 309289160.820082 67431846.7616775 -170.928333714402 1171.81403114993 -3.77441165071147e+28 3550073288.55937 7.5093494e+25 316502250.409565 310124150.409565 307780900 32 0.00310321774642847 0
56960 53638.0262783392 2707.30318576605 1.87979188263188 0.14248436675592 380388454.93237 57993078.1552678 -152.784097378466 1010.41927898164 309234312.967737 67806777.1461567 -171.870678459353 1171.50059902591 -3.77441165071147e+28 6766601146.51764 7.5093494e+25 316528168.801019 310150068.801019 307780900 32 0.00310367604977074 0
57280 54241.2364975881 2753.15433678166 1.8902717624372 0.144086812172504 380339427.734344 58316391.505107 -153.635871977285 1010.28903681024 309179163.627568 68181606.9705584 -172.812632266147 1171.18553100548 -3.77441165071147e+28 5966036680.43264 7.5093494e+25 316554219.29107 310176119.29107 307780900 32 0.00310413499021056 0
57600 54847.8000617467 2799.51969594831 1.90075028706488 0.145698167512543 380290127.986053 58639663.0615812 -154.487536431148 1010.15807046579 309123712.925009 68556335.7117222 -173.754193050353 1170.86882912949 -3.77441165071147e+28 6107068781.00204 7.5093494e+25 316580401.658179 310202301.658179 307780900 32 0.00310459454237837 0
57920 55457.7165359555 2846.40211426128 1.91122744899838 0.147318431648522 380240555.722842 58962892.5929697 -155.339090129133 1010.02638003995 309067960.98616 68930962.8471418 -174.695358729644 1170.55049544633 -3.77441165071147e+28 5879334881.19383 7.5093494e+25 316606715.679909 310228615.679909 307780900 32 0.00310505468093583 0
58240 56070.9854829499 2893.80444235402 1.92170324072205 0.148947603446681 380190710.98025 59286079.8675813 -156.19053246039 1009.89396562484 309011907.937788 69305487.8549677 -175.636127223817 1170.23053201192 -3.77441165071147e+28 4737288942.06846 7.5093494e+25 316633161.132929 310255061.132929 307780900 32 0.00310551538057762 0
58560 56687.6064630604 2941.72953049621 1.93217765472119 0.150585681767025 380140593.794012 59609224.653754 -157.041862814145 1009.76082731314 308955553.907325 69679910.2140094 -176.576496454808 1169.90894088964 -3.77441165071147e+28 5934810663.51184 7.5093494e+25 316659737.793021 310281637.793021 307780900 32 0.00310597661603316 0
58880 57307.5790342127 2990.18022859171 1.94265068348197 0.152232665463315 380090204.200058 59932326.719856 -157.893080579696 1009.626965198 308898899.022867 70054229.4037379 -177.516464346706 1169.58572415027 -3.77441165071147e+28 8881538159.15068 7.5093494e+25 316686445.435084 310308345.435084 307780900 32 0.00310643836206832 0
59200 57930.9027519287 3039.15938617659 1.95312231949153 0.153888553383075 380039542.234515 60255385.834285 -158.744185146419 1009.49237937309 308841943.413174 70428444.904288 -178.456028825772 1169.26088387194 -3.77441165071147e+28 7823368166.90329 7.5093494e+25 316713283.833139 310335183.833139 307780900 32 0.00310690059348723 0
59520 58557.5771693259 3088.66985241714 1.96359255523789 0.15555334436759 379988607.933704 60578401.7654691 -159.595175903761 1009.35706993259 308784687.20767 70802556.1964608 -179.395187820455 1168.93442214007 -3.77441165071147e+28 7525400330.98388 7.5093494e+25 316740252.760333 310362152.760333 307780900 32 0.00310736328513387 0
59840 59187.6018371184 3138.71447610785 1.97406138321004 0.157227037251909 379937401.334142 60901374.2818663 -160.44605224125 1009.22103697118 308727130.536441 71176562.7617258 -180.333939261409 1168.60634104735 -3.77441165071147e+28 9185818932.81782 7.5093494e+25 316767351.988947 310389251.988947 307780900 32 0.00310782641189388 0
60160 59820.9763036167 3189.29610566943 1.98452879589787 0.158909630864842 379885922.47254 61224303.1519652 -161.296813548486 1009.08428058406 308669273.530236 71550464.0822233 -181.272281081507 1168.27664269363 -3.77441165071147e+28 7264617974.50353 7.5093494e+25 316794581.290397 310416481.290397 307780900 32 0.00310828994869617 0
60480 60457.7001147284 3240.41758914683 1.99499478579225 0.160601124028965 379834171.385806 61547188.1442849 -162.147459215146 1008.94680086692 308611116.320462 71924259.6407666 -182.210211215861 1167.94532918591 -3.77441165071147e+28 9047520827.54129 7.5093494e+25 316821940.43524 310443840.43524 307780900 32 0.00310875387051461 0
60800 61097.7728139582 3292.0817742072 2.00545934538497 0.162301515560616 379782148.111042 61870029.0273751 -162.997988630987 1008.80859791597 308552659.039191 72297948.9208446 -183.147727601838 1167.61240263826 -3.77441165071147e+28 6178035173.75277 7.5093494e+25 316849429.193182 310471329.193182 307780900 32 0.00310921815236967 0
61120 61741.1939424085 3344.29150813793 2.01592246716877 0.1640108042699 379729852.685547 62192825.5698165 -163.848401185839 1008.66967182792 308493901.81915 72671531.4066237 -184.084828179072 1167.27786517179 -3.77441165071147e+28 9135474781.64547 7.5093494e+25 316877047.33308 310498947.33308 307780900 32 0.00310968276933009 0
61440 62387.9630387793 3397.04963784465 2.02638414363738 0.165728988960687 379677285.146813 62515577.5402208 -164.698696269614 1008.53002269998 308434844.793728 73045006.5829502 -185.021510889488 1166.94171891458 -3.77441165071147e+28 5882112559.3322 7.5093494e+25 316904794.622947 310526694.622947 307780900 32 0.00311014769651447 0
61760 63038.0796393689 3450.35900984923 2.03684436728544 0.167456068430616 379624445.532529 62838284.7072307 -165.548873272298 1008.38965062989 308375488.096973 73418373.9353524 -185.957773677314 1166.60396600163 -3.77441165071147e+28 13402788106.5311 7.5093494e+25 316932670.829958 310554570.829958 307780900 32 0.00311061290909288 0
62080 63691.543278074 3504.22247028779 2.04730313060859 0.169192041471089 379571333.880579 63160946.8395205 -166.398931583958 1008.24855571587 308315831.863586 73791632.9500431 -186.893614489096 1166.26460857478 -3.77441165071148e+28 14936365991.6674 7.5093494e+25 316960675.720455 310582575.720455 307780900 32 0.00311107838228847 0
62400 64348.35348639 3558.64286490869 2.05776042610345 0.170936906867279 379517950.229041 63483563.705796 -167.248870594741 1008.10673805665 308255876.228929 74164783.1139213 -187.82903127372 1165.92364878272 -3.77441165071148e+28 16224302529.1488 7.5093494e+25 316988809.059951 310610709.059951 307780900 32 0.00311154409137905 0
62720 65008.5097934115 3613.62303907057 2.06821624626758 0.172690663398128 379464294.616189 63806135.0747945 -168.09868969487 1007.96419775149 308195621.329019 74537823.9145749 -188.764021982425 1165.58108878086 -3.77441165071148e+28 11919749565.7342 7.5093494e+25 317017070.613136 310638970.613136 307780900 32 0.00311201001169863 0
63040 65672.0117258325 3669.1658377403 2.07867058359956 0.174453309836347 379410367.080492 64128660.7152854 -168.948388274652 1007.82093490014 308135067.300527 74910754.8402826 -189.69858456882 1165.23693073133 -3.77441165071148e+28 10215283579.631 7.5093494e+25 317045460.143882 310667360.143882 307780900 32 0.00311247611863902 0
63360 66338.8588079465 3725.27410549106 2.08912343059893 0.176224844948417 379356167.660614 64451140.3960697 -169.797965724469 1007.67694960284 308074214.280779 75283575.3800159 -190.632716988901 1164.89117680291 -3.77441165071148e+28 8019369171.41072 7.5093494e+25 317073977.415248 310695877.415248 307780900 32 0.00311294238765128 0
63680 67009.050561647 3781.95068650028 2.09957477976624 0.178005267494589 379301696.395414 64773573.885981 -170.647421434788 1007.53224196037 308013062.407756 75656285.0234414 -191.566417201067 1164.54382917096 -3.77441165071148e+28 8845928698.19512 7.5093494e+25 317102622.189482 310724522.189482 307780900 32 0.00311340879424733 0
64000 67682.5865064282 3839.19842454769 2.11002462360301 0.179794576228888 379246953.323946 65095960.953885 -171.496754796156 1007.386812074 307951611.82009 76028883.2609229 -192.499683166139 1164.19489001739 -3.77441165071147e+28 12904907892.2072 7.5093494e+25 317131394.228032 310753294.228032 307780900 32 0.00311387531400138 0
64320 68359.4661593846 3897.02016301329 2.12047295461179 0.18159276989911 379191938.48546 65418301.3686799 -172.3459651992 1007.24066004549 307889862.657067 76401369.5835236 -193.432512847375 1163.84436153059 -3.77441165071148e+28 11606092183.6866 7.5093494e+25 317160293.291546 310782193.291546 307780900 32 0.00311434192255148 0
64640 69039.6890352118 3955.41874487541 2.13091976529613 0.183399847246824 379136651.919399 65740594.8992965 -173.19505203463 1007.09378597714 307827815.058622 76773743.4830077 -194.364904210486 1163.49224590539 -3.77441165071148e+28 5448676335.07569 7.5093494e+25 317189319.139878 310811219.139878 307780900 32 0.00311480859560093 0
64960 69723.2546462067 4014.39701270865 2.14136504816058 0.185215807007373 379081093.665403 66062841.3146987 -174.044014693237 1006.94618997172 307765469.165343 77146004.4518431 -195.296855223652 1163.13854534298 -3.77441165071147e+28 790847820.299698 7.50934940000001e+25 317218471.532097 310840371.532097 307780900 32 0.0031152753089198 0
65280 70410.1625022677 4073.95780868195 2.15180879571072 0.187040647909876 379025263.763306 66385040.3838829 -174.892852565897 1006.79787213253 307702825.118466 77518151.9832027 -196.228363857543 1162.78326205088 -3.77441165071147e+28 3880469514.22407 7.5093494e+25 317247750.226483 310869650.226483 307780900 32 0.00311574203834632 0
65600 71100.4121108954 4134.10397455658 2.16225100045314 0.188874368677226 378969162.253136 66707191.875879 -175.741565043566 1006.64883256338 307639883.059877 77890185.5709673 -197.159428085332 1162.42639824289 -3.77441165071147e+28 11418778944.663 7.5093494e+25 317277154.980544 310899054.980544 307780900 32 0.00311620875978833 0
65920 71794.0029771924 4194.8383516841 2.17269165489546 0.190716968026094 378912789.175118 67029295.55975 -176.590151517287 1006.49907136857 307576643.132111 78262104.7097266 -198.090045882711 1162.06795613901 -3.77441165071148e+28 11151805334.2017 7.5093494e+25 317306685.55101 310928585.55101 307780900 32 0.00311667544922468 0
66240 72490.9346038641 4256.16378100444 2.18313075154633 0.192568444666925 378856144.569671 67351351.2045926 -177.438611378182 1006.3485886529 307513105.478347 78633908.8947821 -199.020215227909 1161.7079379654 -3.77441165071148e+28 14910608178.7468 7.5093494e+25 317336341.693844 310958241.693844 307780900 32 0.00311714208270665 0
66560 73191.2064912186 4318.08310304388 2.19356828291545 0.194428797303944 378799228.477407 67673358.5795369 -178.286944017462 1006.1973845217 307449270.242415 79005597.6221484 -199.949934101712 1161.34634595433 -3.77441165071148e+28 14342104498.0778 7.5093494e+25 317366123.164248 310988023.164248 307780900 32 0.00311760863635929 0
66880 73894.8181371677 4380.59915791303 2.20400424151355 0.196298024635155 378742040.939135 67995317.4537468 -179.135148826421 1006.04545908079 307385137.568787 79377170.3885556 -200.879200487473 1160.98318234414 -3.77441165071147e+28 18421699822.9441 7.5093494e+25 317396029.716663 311017929.716663 307780900 32 0.00311807508638281 0
67200 74601.7690372263 4443.7147853049 2.2144386198524 0.198176125352339 378684581.995858 68317227.5964203 -179.983225196436 1005.89281243649 307320707.602583 79748626.6914508 -201.808012371134 1160.61844937913 -3.77441165071148e+28 26304842925.4337 7.5093494e+25 317426061.104778 311047961.104778 307780900 32 0.00311854140905389 0
67520 75312.0586845136 4507.43282449285 2.22487141044483 0.20006309814106 378626851.688774 68639088.7767892 -180.831172518972 1005.73944469564 307255980.489565 80119966.0290004 -202.736367741241 1160.25214930958 -3.77441165071148e+28 32509118677.7067 7.5093494e+25 317456217.081534 311078117.081534 307780900 32 0.00311900758072709 0
67840 76025.6865697529 4571.75611432863 2.23530260580474 0.20195894168066 378568850.059276 68960900.7641199 -181.67899018558 1005.58535596558 307190956.376138 80491187.9000917 -203.664264588958 1159.88428439165 -3.77441165071147e+28 33948116037.8168 7.5093494e+25 317486497.399128 311108397.399128 307780900 32 0.00311947357783608 0
68160 76742.6521812721 4636.68749324039 2.24573219844705 0.203863654644264 378510577.14895 69282663.3277131 -182.526677587895 1005.43054635416 307125635.409351 80862291.8043352 -204.591700908088 1159.51485688732 -3.77441165071147e+28 39822480133.7201 7.5093494e+25 317516901.809019 311138801.809019 307780900 32 0.00311993937689496 0
68480 77462.9550050042 4702.22979923068 2.2561601808878 0.20577723569878 378452032.999579 69604376.2369041 -183.374234117641 1005.27501596972 307060017.736894 81233277.2420656 -205.518674695088 1159.14386906438 -3.77441165071148e+28 46204958712.3681 7.5093494e+25 317547430.061934 311169330.061934 307780900 32 0.0031204049544996 0
68800 78186.5945244873 4768.38586987447 2.26658654564407 0.207699683504899 378393217.65314 69926039.2610629 -184.221659166628 1005.11876492111 306994103.507096 81604143.7143448 -206.445183949085 1158.77132319633 -3.77441165071148e+28 43724828871.5345 7.5093494e+25 317578081.90787 311199981.90787 307780900 32 0.00312087028732881 0
69120 78913.5702208653 4835.15854231715 2.27701128523401 0.209630996717094 378334131.151802 70247652.1695945 -185.068952126753 1004.96179331771 306927892.86893 81974890.7229629 -207.371226671892 1158.39722156236 -3.77441165071148e+28 48105801765.2723 7.5093494e+25 317608857.096104 311230757.096104 307780900 32 0.00312133535214567 0
69440 79643.881572888 4902.55065327256 2.28743439217687 0.211571173983626 378274773.537933 70569214.7319388 -185.916112390003 1004.80410126937 306861385.972003 82345517.7704401 -208.296800868026 1158.02156644727 -3.77441165071147e+28 41455881360.2869 7.5093494e+25 317639755.375192 311261655.375192 307780900 32 0.00312180012579873 0
69760 80377.5280569117 4970.56503902097 2.29785585899298 0.213520213946539 378215144.854092 70890726.7175712 -186.76313934845 1004.64568888647 306794582.966563 82716024.3600288 -209.221904544725 1157.64436014143 -3.77441165071147e+28 45163525059.5717 7.5093494e+25 317670776.492978 311292676.492978 307780900 32 0.00312226458522324 0
70080 81114.509146899 5039.20453540713 2.30827567820377 0.215478115241665 378155245.143034 71212187.8960023 -187.610032394258 1004.48655627988 306727484.003495 83086409.9957152 -210.146535711961 1157.26560494074 -3.77441165071147e+28 46864817372.9676 7.5093494e+25 317701920.196598 311323820.196598 307780900 32 0.00312272870744233 0
70400 81854.8243144199 5108.47197783825 2.31869384233174 0.217444876498623 378095074.447708 71533598.0367783 -188.456790919677 1004.32670356098 306660089.23432 83456674.1822209 -211.070692382462 1156.88530314653 -3.77441165071147e+28 49539885300.2518 7.5093494e+25 317733186.232486 311355086.232486 307780900 32 0.00312319246956821 0
70720 82598.4730286517 5178.37020128203 2.32911034390053 0.219420496340819 378034632.811259 71854956.9094812 -189.30341431705 1004.16613084166 306592398.811195 83826816.425005 -211.994372571725 1156.50345706557 -3.77441165071147e+28 53723229807.875 7.5093494e+25 317764574.346375 311386474.346375 307780900 32 0.00312365584880337 0
71040 83345.4547563792 5248.90204026466 2.33952517543485 0.221404973385449 377973920.277024 72176264.2837289 -190.149901978808 1004.00483823431 306524412.88691 84196836.2302655 -212.917574298031 1156.12006900998 -3.77441165071147e+28 53622750462.2372 7.50934940000001e+25 317796084.283309 311417984.283309 307780900 32 0.00312411882244167 0
71360 84095.7689619957 5320.07032886884 2.34993832946055 0.2233983062435 377912936.888536 72497519.9291751 -190.996253297472 1003.84282585182 306456131.614891 84566733.1049412 -213.840295582467 1155.73514129716 -3.77441165071147e+28 53216681640.9671 7.50934940000001e+25 317827715.787641 311449615.787641 307780900 32 0.00312458136786953 0
71680 84849.4151075026 5391.87790073179 2.36034979850457 0.225400493519745 377851682.689522 72818723.6155101 -191.842467665653 1003.68009380759 306387555.149196 84936506.5567133 -214.762534448936 1155.34867624977 -3.77441165071147e+28 56462441559.8377 7.50934940000001e+25 317859468.603043 311481368.603043 307780900 32 0.00312504346256701 0
