# t x0 y0 vx0 vy0 x1 y1 vx1 vy1 x2 y2 vx2 vy2 E Px Py r_probe_earth altitude_probe perigee dt_used a_probe P_drag
12800 2713.52181391976 30.7548605749354 0.423947264905665 0.00720790159593548 384527452.722992 13079100.3330654 -34.4572188033893 1021.41416241367 313908874.679786 15353744.7064248 -39.0701094107053 1198.534495204 -3.77441165071147e+28 206547255.637413 7.5093494e+25 314281425.707981 307903325.707981 307780900 128 0.00305718245467371 0
14080 3283.29550249638 40.9342384890846 0.466323272712534 0.00872139014750654 384481143.150361 14386432.9823992 -37.9014192827586 1021.29115040134 313856367.8309 16887675.2408563 -42.9715907336793 1198.22710688428 -3.77441165071147e+28 349622520.210112 7.5093494e+25 314307096.427773 307928996.427773 307780900 128 0.0030577969703814 0
15360 3907.30711038952 53.1430908430961 0.508693932847097 0.0103789524512899 384430425.275076 15693600.6818662 -41.3451851186475 1021.15642848729 313798868.081239 18421193.6716166 -46.871493002389 1197.89058953966 -3.77441165071147e+28 190060918.42623 7.5093494e+25 314335196.606439 307957096.606439 307780900 128 0.00305846726636878 0
16640 4585.54948158712 67.5658203412522 0.551058759395061 0.0121805699596077 384375299.678756 17000588.4437433 -44.7884768173347 1021.00999817904 313736377.54363 19954262.7385485 -50.769673050354 1197.52498278489 -3.77441165071147e+28 989766031.333205 7.5093494e+25 314365722.070411 307987622.070411 307780900 128 0.0030591926075551 0
17920 5318.014838146 84.3868049150595 0.593417266504148 0.0141262225127057 384315766.993571 18307381.2823203 -48.2312548901394 1020.8518611151 313668898.514087 21486845.2343488 -54.6659878134245 1197.1303295854 -3.77441165071147e+28 1742840632.16325 7.50934940000001e+25 314398668.291277 308020568.291277 307780900 128 0.00305997220074412 0
19200 6104.69478027448 103.790395659911 0.635768968389258 0.0162158883389443 384251827.902231 19613964.2140686 -51.6734798538406 1020.68201906501 313596433.471677 23018904.0088421 -58.5602943391975 1196.70667623408 -3.77441165071147e+28 849767221.588123 7.5093494e+25 314434030.387773 308055930.387773 307780900 128 0.00306080519602223 0
20480 6945.58028642172 125.960914772003 0.678113379337635 0.0184495440550055 384183483.137982 20920322.2578083 -55.1151122310976 1020.50047392931 313518985.078369 24550401.9732242 -62.4524497966355 1196.25407232652 -3.77441165071147e+28 490728549.01949 7.50934940000001e+25 314471803.127925 308093703.127925 307780900 128 0.00306169068824795 0
21760 7840.66171337361 151.08265348553 0.720450013714034 0.0208271646661142 384110733.484597 22226440.434876 -58.5561125508692 1020.30722773948 313436556.178874 26081302.104273 -66.3423114858997 1195.77257073437 -3.77441165071147e+28 827951658.000337 7.50934940000001e+25 314511980.931331 308133880.931331 307780900 128 0.00306262771862822 0
23040 8789.92879635526 179.339870010166 0.762778385965883 0.0233487235662758 384033579.776368 23532303.7692924 -61.9964413488337 1020.10228265801 313349149.800467 27611567.448524 -70.229736848408 1195.26222757727 -3.77441165071147e+28 -585878634.904648 7.50934940000001e+25 314554557.871595 308176457.871595 307780900 128 0.00306361527637696 0
24320 9793.37064914018 210.916787468866 0.805098010628444 0.0260141925385284 383952022.898095 24837897.28793 -65.4360591678086 1019.88564097826 313256769.152804 29141161.1264086 -74.114583477127 1194.723102193 -3.77441165071147e+28 -1597494823.99308 7.50934940000001e+25 314599527.678898 308221427.678898 307780900 128 0.00306465230045096 0
25600 10850.975764166 245.997591835997 0.847408402329984 0.028823541755211 383866063.785081 26143206.0206807 -68.8749265581701 1019.65730512457 313159417.627719 30670046.3363535 -77.9967091271082 1194.15525710618 -3.77441165071146e+28 -2068496675.8989 7.50934940000001e+25 314646883.742702 308268783.742702 307780900 128 0.0030657376813582 0
26880 11962.7320126567 284.76642987582 0.889709075796929 0.0317767397782459 383775703.423118 27448215.0006231 -72.313004078273 1019.41727765211 313057098.79901 32198186.3588391 -81.8759717262749 1193.55875799543 -3.77441165071147e+28 -4270131637.74974 7.50934940000001e+25 314696619.114599 308318519.114599 307780900 128 0.00306687026303336 0
28160 13128.6266447518 327.407407081351 0.931999545859032 0.0348737535594375 383680942.848477 28752909.2641903 -75.7502522948698 1019.16556124696 312949816.42221 33725544.5604149 -85.7522293864678 1192.933673659 -3.77441165071146e+28 -4299124001.77967 7.50934940000001e+25 314748726.511286 308370626.511286 307780900 128 0.00306804884477527 0
29440 14348.6462896418 374.104585613607 0.974279327454529 0.0381145484407859 383581783.1479 30057273.8513374 -79.1866317835303 1018.90215872602 312837574.434346 35252084.3976696 -89.6253404147549 1192.28007597903 -3.77441165071147e+28 -3983311282.2154 7.50934940000001e+25 314803198.317668 308425098.317668 307780900 128 0.00306927218324095 0
30720 15622.7769557101 425.041982241263 1.0165479356353 0.0414990881548157 383478225.458586 31361293.8057087 -82.6221031290613 1018.627073037 312720376.953681 36777769.4211548 -93.4951633250107 1191.59803988433 -3.77441165071146e+28 -3533854890.39015 7.50934940000001e+25 314860026.590088 308481926.590088 307780900 128 0.00307053899449073 0
32000 16951.0040306823 480.403566280745 1.05880488557204 0.0450273348249204 383370270.968177 32664954.1748053 -86.0566269259256 1018.3403072584 312598228.279442 38302563.2792608 -97.3615568497682 1190.88764331193 -3.77441165071146e+28 -1920639542.49525 7.50934940000001e+25 314919203.05968 308541103.05968 307780900 128 0.00307184795607887 0
33280 18333.312281781 540.373257536769 1.1010496925594 0.0486992489657217 383257920.914752 33968240.0101527 -89.4901637786616 1018.04186459949 312471132.89153 39826429.7220409 -101.224379952347 1190.14896716722 -3.77441165071146e+28 -1720065075.87838 7.50934940000001e+25 314980719.13584 308602619.13584 307780900 128 0.00307319770918437 0
34560 19769.6858558882 605.134924243352 1.14328187202114 0.0525147894834448 383141176.586805 35271136.3674676 -92.9226743023019 1017.73174840025 312339095.45022 41349332.6049856 -105.08349183926 1189.38209528291 -3.77441165071146e+28 -1166648933.61511 7.50934940000001e+25 315044565.909809 308666465.909809 307780900 128 0.00307458686077602 0
35840 21260.1082797136 674.872381005315 1.18550093951532 0.056473913676308 383020039.323238 36573628.3068258 -96.3541191227932 1017.40996213135 312202120.79584 42871235.892742 -108.938751972896 1188.58711437673 -3.77441165071146e+28 821756906.646234 7.50934940000001e+25 315110734.158369 308732634.158369 307780900 128 0.00307601398580644 0
37120 22804.5624599701 749.769386740285 1.22770641073942 0.0605765772349285 382894510.513345 37875700.8928289 -99.7844588774147 1017.07650939414 312060213.948436 44392103.6627796 -112.790020084483 1187.76411400807 -3.77441165071146e+28 -706530369.162358 7.50934940000001e+25 315179214.347646 308801114.347646 307780900 128 0.00307747762942952 0
38400 24403.0306835551 830.009642621243 1.26989780153551 0.0648227342427428 382764591.596797 39177339.1947721 -103.213654215198 1016.73139392058 311913380.107418 45911900.1089983 -116.637156187328 1186.91318653342 -3.77441165071146e+28 520199294.806605 7.50934940000001e+25 315249996.637018 308871896.637018 307780900 128 0.00307897630923558 0
39680 26055.4946177394 915.7767900196 1.31207462789542 0.0692123371764431 382630284.063624 40478528.2868109 -106.641665797344 1016.37461957323 311761624.651193 47430589.5452808 -120.480020590328 1186.03442706081 -3.77441165071146e+28 1229745909.28482 7.5093494e+25 315323070.883117 308944970.883117 307780900 128 0.0030805085174991 0
40960 27761.9353103616 1007.25440844886 1.35423640596584 0.0737453369064283 382491589.454204 41779253.2481286 -110.068454297644 1016.00619034521 311604953.136773 48948136.408984 -124.318473911755 1185.12793340329 -3.77441165071146e+28 -1141073987.50755 7.5093494e+25 315398426.643932 309020326.643932 307780900 128 0.00308207272343356 0
42240 29522.3331900303 1104.62601350886 1.39638265205354 0.0784216826972707 382348509.359244 43079499.1631031 -113.493980402898 1015.62611036014 311443371.299376 50464505.2643713 -128.152377093303 1184.19380603135 -3.77441165071146e+28 -2281472088.61984 7.5093494e+25 315476053.182998 309097953.182998 307780900 128 0.00308366737544812 0
43520 31336.6680663316 1208.0750548306 1.43851288263048 0.0832413222081977 382201045.419762 44379251.1214741 -116.918204813332 1015.23438387213 311276885.052 51979660.8059837 -131.981591414401 1183.23214802462 -3.77441165071146e+28 -2908727823.86203 7.5093494e+25 315555939.47368 309177839.47368 307780900 128 0.00308529090340123 0
44800 33204.9191300446 1317.78491402177 1.48062661433894 0.0882042014935896 382049199.327074 45678494.21851 -120.341088243017 1014.83101526573 311105500.484978 53493567.8619473 -135.805978506775 1182.24306502258 -3.77441165071146e+28 -5135137843.74704 7.5093494e+25 315638074.203526 309259974.203526 307780900 128 0.00308694172084597 0
46080 35127.0649533618 1433.9389026128 1.52272336399674 0.0933102650034911 381892972.822768 46977213.5551751 -123.762591420288 1014.41600905588 310929223.865526 55006191.3972189 -139.625400369256 1181.22666517455 -3.77441165071146e+28 -4264669389.89285 7.50934940000001e+25 315722445.778712 309344345.778712 307780900 128 0.00308861822726248 0
47360 37103.083490118 1556.7202600037 1.5648026486023 0.0985594555841399 381732367.698695 48275394.2382958 -127.182675088163 1013.98936988788 310748061.637254 56517496.5167653 -143.43971938283 1180.18305908901 -3.77441165071146e+28 -3857083568.33141 7.50934940000001e+25 315809042.328558 309430942.328558 307780900 128 0.00309031881027279 0
48640 39132.952076024 1686.31215141151 1.60686398533985 0.103951714478509 381567385.796943 49573021.3807283 -130.601300004758 1013.55110253732 310562020.419675 58027448.4686788 -147.248798325913 1179.11235978213 -3.77441165071146e+28 -1584842261.45945 7.50934940000001e+25 315897851.710108 309519751.710108 307780900 128 0.00309204184783361 0
49920 41216.6474289082 1822.89766581851 1.64890689158456 0.109486981326867 381398029.00982 50870080.1015247 -134.01842694371 1013.10121191007 310371107.007681 59536012.6472256 -151.052500389842 1178.01468262574 -3.77441165071146e+28 -3519198098.25842 7.50934940000001e+25 315988861.51278 309610761.51278 307780900 128 0.00309378571040266 0
51200 43354.1456489643 1966.65981392105 1.69093088490764 0.115165194167347 381224299.279835 52166555.5261002 -137.434016694591 1012.63970304221 310175328.371008 61043154.5958275 -154.850689194579 1176.89014529478 -3.77441165071146e+28 -3180609048.4318 7.50934940000001e+25 316082059.063083 309703959.063083 307780900 128 0.00309554876307466 0
52480 45545.4222190052 2117.78152607927 1.73293548308156 0.120986289436542 381046198.599672 53462432.7863992 -140.848030063327 1012.1665811 309974691.653673 62548840.0099758 -158.643228804605 1175.73886771414 -3.77441165071146e+28 -3607158829.44494 7.5093494e+25 316177431.429381 309799331.429381 307780900 128 0.003097329367683 0
53760 47790.4520047241 2276.44565026749 1.77492020408511 0.126950201970104 380863729.012178 54757697.0210624 -144.260427872617 1011.68185137981 309769204.1734 64053034.7400771 -162.429983744998 1174.56097200506 -3.77441165071146e+28 -2069389141.57339 7.5093494e+25 316274965.426717 309896865.426717 307780900 128 0.00309912588486332 0
55040 50089.2092549619 2442.83495002537 1.8168845661086 0.133056865003366 380676892.610332 56052333.3755931 -147.67117096235 1011.18551930808 309558873.421017 65555704.7942301 -166.210819017679 1173.35658243123 -3.77441165071146e+28 -3362169221.67581 7.50934940000001e+25 316374647.621685 309996547.621685 307780900 128 0.00310093667607583 0
56320 52441.6676019811 2617.13210240993 1.85882808755896 0.139306210171975 380485691.537229 57346327.0025234 -151.08022019002 1010.67759044127 309343707.059836 67056816.3409332 -169.985600117813 1172.12582534434 -3.77441165071146e+28 2523531056.30004 7.5093494e+25 316476464.337345 310098364.337345 307780900 128 0.00310276010558277 0
57600 54847.8000617466 2799.51969594839 1.90075028706488 0.145698167512543 380290127.986054 58639663.0615812 -154.487536431148 1010.15807046579 309123712.925008 68556335.7117222 -173.754193050354 1170.86882912949 -3.77441165071146e+28 5693076851.7266 7.5093494e+25 316580401.658179 310202301.658179 307780900 128 0.0031045945423784 0
58880 57307.5790342127 2990.18022859179 1.94265068348197 0.152232665463315 380090204.200058 59932326.7198559 -157.893080579696 1009.626965198 308898899.022866 70054229.4037379 -177.516464346707 1169.58572415027 -3.77441165071146e+28 4172578933.87525 7.50934940000001e+25 316686445.435084 310308345.435084 307780900 128 0.00310643836206836 0
60160 59820.9763036166 3189.29610566952 1.98452879589787 0.158909630864842 379885922.47254 61224303.1519651 -161.296813548485 1009.08428058406 308669273.530235 71550464.0822233 -181.272281081508 1168.27664269363 -3.77441165071146e+28 349033397.045893 7.50934940000001e+25 316794581.290396 310416481.290396 307780900 128 0.0031082899486962 0
61440 62387.9630387792 3397.04963784474 2.02638414363737 0.165728988960687 379677285.146813 62515577.5402206 -164.698696269613 1008.53002269999 308434844.793728 73045006.5829502 -185.02151088949 1166.94171891459 -3.77441165071147e+28 3202353573.69236 7.50934940000001e+25 316904794.622947 310526694.622947 307780900 128 0.00311014769651451 0
62720 65008.5097934114 3613.62303907066 2.06821624626758 0.172690663398128 379464294.616189 63806135.0747944 -168.09868969487 1007.96419775149 308195621.329018 74537823.914575 -188.764021982427 1165.58108878086 -3.77441165071146e+28 4945023284.09432 7.50934940000001e+25 317017070.613136 310638970.613136 307780900 128 0.00311201001169868 0
64000 67682.5865064282 3839.19842454778 2.110024623603 0.179794576228888 379246953.323946 65095960.9538849 -171.496754796156 1007.386812074 307951611.820089 76028883.260923 -192.49968316614 1164.19489001739 -3.77441165071146e+28 3664414554.20298 7.50934940000001e+25 317131394.228031 310753294.228031 307780900 128 0.00311387531400143 0
65280 70410.1625022677 4073.95780868205 2.15180879571072 0.187040647909876 379025263.763306 66385040.3838827 -174.892852565897 1006.79787213254 307702825.118465 77518151.9832028 -196.228363857545 1162.78326205089 -3.77441165071146e+28 5318252712.03761 7.50934940000001e+25 317247750.226482 310869650.226482 307780900 128 0.00311574203834637 0
66560 73191.2064912186 4318.08310304397 2.19356828291545 0.194428797303944 378799228.477407 67673358.5795368 -178.286944017462 1006.1973845217 307449270.242414 79005597.6221485 -199.949934101713 1161.34634595434 -3.77441165071146e+28 5042469455.89137 7.50934940000001e+25 317366123.164248 310988023.164248 307780900 128 0.00311760863635934 0
67840 76025.6865697528 4571.75611432872 2.23530260580473 0.20195894168066 378568850.059276 68960900.7641198 -181.67899018558 1005.58535596558 307190956.376137 80491187.9000919 -203.664264588959 1159.88428439165 -3.77441165071146e+28 1381011092.72358 7.50934940000001e+25 317486497.399127 311108397.399127 307780900 128 0.00311947357783612 0
69120 78913.5702208652 4835.15854231724 2.277011285234 0.209630996717094 378334131.151803 70247652.1695943 -185.068952126753 1004.96179331771 306927892.868929 81974890.722963 -207.371226671893 1158.39722156236 -3.77441165071146e+28 -1463747251.27429 7.50934940000001e+25 317608857.096103 311230757.096103 307780900 128 0.00312133535214572 0
70400 81854.8243144198 5108.47197783835 2.31869384233174 0.217444876498622 378095074.447709 71533598.0367782 -188.456790919677 1004.32670356098 306660089.234319 83456674.182221 -211.070692382464 1156.88530314653 -3.77441165071146e+28 -2118005660.11265 7.50934940000001e+25 317733186.232485 311355086.232485 307780900 128 0.00312319246956826 0
71680 84849.4151075025 5391.87790073189 2.36034979850456 0.225400493519745 377851682.689522 72818723.61551 -191.842467665653 1003.68009380759 306387555.149195 84936506.5567134 -214.762534448937 1155.34867624977 -3.77441165071146e+28 568725007.655452 7.50934940000001e+25 317859468.603042 311481368.603042 307780900 128 0.00312504346256706 0
72960 87897.3082447804 5685.55767781296 2.40197867544235 0.233497758684919 377603958.669545 74103014.1648148 -195.225943489006 1003.02197129896 306110300.452893 86414356.3144664 -218.446626312818 1153.78748934856 -3.77441165071147e+28 -2146214994.14383 7.50934940000001e+25 317987687.825144 311609587.825144 307780900 128 0.00312688688699437 0
74240 90998.4687588678 5989.69256083718 2.44357999512336 0.241736581309407 377351905.229828 75386454.9530694 -198.607179537498 1002.3523434057 305828335.146284 87890192.1144042 -222.122842145682 1152.20189223579 -3.77441165071146e+28 -5705658946.37895 7.50934940000001e+25 318117827.343879 311739727.343879 307780900 128 0.00312872132323057 0
75520 94152.8610706983 6304.46368446709 2.48515327981934 0.250116869120141 377095525.262134 76669031.2581673 -201.986136982745 1001.67121762748 305541669.390819 89363982.8079995 -225.791056865908 1150.59203596666 -3.77441165071146e+28 -6927119523.87758 7.50934940000001e+25 318249870.437173 311871770.437173 307780900 128 0.00313054537725691 0
76800 97360.448989904 6630.05206423962 2.52669805210063 0.258638528256601 376834821.707913 77950728.3676846 -205.362777020632 1000.97860159304 305250313.507569 90835697.4408549 -229.451146155283 1148.95807280479 -3.77441165071146e+28 -8727100866.50044 7.50934940000001e+25 318383800.22088 312005700.22088 307780900 128 0.00313235768166175 0
78080 100621.195715201 6966.63859453477 2.56821383484124 0.267301463271712 376569797.558268 79231531.5790443 -208.737060871727 1000.27450306002 304954277.976233 92305305.2542152 -233.102986475474 1147.30015616889 -3.77441165071146e+28 -5854525745.86777 7.50934940000001e+25 318519599.653864 312141499.653864 307780900 128 0.00313415689658076 0
79360 103935.06383478 7314.40404654534 2.60970015122402 0.27610557713275 376300455.853923 80511426.199682 -212.108949781699 999.558929914984 304653573.434134 93772775.6864122 -236.746455084339 1145.61844057963 -3.77441165071146e+28 -8096034312.44165 7.50934940000001e+25 318657251.543056 312279151.543056 307780900 128 0.00313594171057139 0
80640 107302.015326709 7673.52906624796 2.65115652474571 0.28505077122227 376026799.685193 81790397.5472102 -215.478405021726 998.83189017326 304348210.675183 95238078.3742413 -240.381430052068 1143.91308160711 -3.77441165071146e+28 -12947084261.7059 7.50934940000001e+25 318796738.548485 312418638.548485 307780900 128 0.00313771084142233 0
81920 110722.011559332 8044.19417237517 2.69258247922204 0.294136945339044 375748832.191947 83068430.9495839 -218.845387888918 998.093391978922 304038200.648836 96701183.1542715 -244.007790277122 1142.18423581866 -3.77441165071146e+28 -15145123241.4391 7.50934940000001e+25 318938043.18828 312559943.18828 307780900 128 0.00313946303689861 0
83200 114195.013291686 8426.57975438884 2.73397753879286 0.303363997699017 375466556.563578 84345511.7452644 -222.209859706724 997.343443604686 303723554.459019 98162060.0640884 -247.625415501974 1140.43206072722 -3.77441165071146e+28 -12085219075.5343 7.5093494e+25 319081147.843651 312703047.843651 307780900 128 0.00314119707542317 0
84480 117720.980673918 8820.86607045478 2.77534122792721 0.312731824936278 375179976.03897 85621625.2833846 -225.571781825351 996.582053451837 303404283.36304 99620679.3434724 -251.23418632862 1138.65671474016 -3.77441165071146e+28 -14122074325.6406 7.50934940000001e+25 319226034.763825 312847934.763825 307780900 128 0.00314291176669601 0
85760 121299.873247705 9227.23324541854 2.8166730714284 0.322240322104047 374889093.906457 86896756.9239131 -228.931115622173 995.809230050148 303080398.770477 101077011.43551 -254.833984233846 1136.85835710873 -3.77441165071146e+28 -18660527357.7162 7.50934940000001e+25 319372686.070955 312994586.070955 307780900 128 0.00314460595225182 0
87040 124931.649946693 9645.86126878258 2.85797259443913 0.331889382675674 374593913.503795 88170892.0378191 -232.287822502151 995.0249820578 302751912.242051 102531026.987644 -258.424691584239 1135.03714787799 -3.77441165071146e+28 -21108125649.6741 7.50934940000001e+25 319521083.764989 313142983.764989 307780900 128 0.00314627850595747 0
88320 128616.26909693 10076.9299926847 2.89923932244658 0.341678898545657 374294438.218125 89444016.0072362 -235.64186389824 994.229318261298 302418835.488476 103982696.852656 -262.006191650929 1133.19324783733 -3.77441165071146e+28 -20154090309.3967 7.50934940000001e+25 319671209.7285 313293109.7285 307780900 128 0.0031479283344505 0
89600 132353.688417307 10520.6191298776 2.94047278128746 0.351608760030673 373990671.485933 90716114.2256268 -238.993201271809 993.422247575389 302081180.369291 105431992.089587 -265.578368624035 1131.32681847167 -3.77441165071146e+28 -14103495775.6575 7.50934940000001e+25 319823045.731468 313444945.731468 307780900 128 0.00314955437752001 0
90880 136143.865020018 10977.1082517104 2.98167249715311 0.361678855870626 373682616.793017 91987172.0979462 -242.341796113047 992.603779042975 301738958.891679 106878883.964599 -269.141107626814 1129.43802191319 -3.77441165071146e+28 -9368268659.41515 7.50934940000001e+25 319976573.436028 313598473.436028 307780900 128 0.00315115560843142 0
92160 139986.755411006 11446.5767861103 3.02283799659459 0.371889073229706 373370277.674449 93257175.0408067 -245.687609941382 991.773921835027 301392183.209258 108323343.951773 -272.69429472949 1127.52702089381 -3.77441165071146e+28 -15422725951.1035 7.50934940000001e+25 320131774.401162 313753674.401162 307780900 128 0.00315273103419659 0
93440 143882.315490438 11929.2040155672 3.06396880652775 0.382239297697472 373053657.714538 94526108.4826414 -249.030604305888 990.932685250497 301040865.620863 109765343.733845 -276.237816962762 1125.59397869818 -3.77441165071145e+28 -15940985689.9345 7.50934940000001e+25 320288630.087348 313910530.087348 307780900 128 0.0031542796957909 0
94720 147830.500553164 12425.1690751181 3.10506445423832 0.39272941328994 372732760.546791 95793957.8638676 -252.370740785705 990.080078716232 300685018.569309 111204855.202883 -279.771562330951 1123.63905911754 -3.77441165071146e+28 -13617762708.646 7.50934940000001e+25 320447121.861156 314069021.861156 307780900 128 0.00315580066831879 0
96000 151831.265289202 12934.6509503343 3.14612446738693 0.403359302450691 372407589.853871 97060708.6370512 -255.707980990442 989.216111786879 300324654.640136 112641850.46091 -283.295419824814 1121.66242640408 -3.77441165071146e+28 -12634614584.6263 7.50934940000001e+25 320607230.999792 314229130.999792 307780900 128 0.00315729306112966 0
97280 155884.56378422 13457.8284753088 3.18714837401424 0.414128846051998 372078149.367566 98326346.2670695 -259.042286560598 988.340794144801 299959786.560336 114076301.820461 -286.809279433971 1119.66424522617 -3.77441165071146e+28 -11331330493.3994 7.50934940000001e+25 320768938.695595 314390838.695595 307780900 128 0.00315875601788556 0
98560 159990.349520019 13994.8803306465 3.22813570254598 0.42503792339596 371744442.868741 99590856.2312749 -262.373619167966 987.454135599976 299590427.19707 115508181.80509 -290.313032158969 1117.64468062415 -3.77441165071146e+28 -19327624048.6607 7.50934940000001e+25 320932226.060466 314554126.060466 307780900 128 0.00316018871658262 0
99840 164148.575375039 14545.9850414545 3.26908598179802 0.436086412215659 371406474.187301 100854224.019658 -265.70194051605 986.556146089908 299216589.556365 116937463.149818 -293.806570022947 1115.60389796699 -3.77441165071146e+28 -15579834673.5928 7.50934940000001e+25 321097074.130253 314718974.130253 307780900 128 0.0031615903695279 0
101120 168359.193624854 15111.3209753344 3.30999874098143 0.447274188676327 371064247.20215 102116435.135012 -269.027212340475 985.646835679533 298838286.781796 118364118.801525 -297.289786082911 1113.54206290963 -3.77441165071146e+28 -19012286528.3544 7.50934940000001e+25 321263463.869072 314885363.869072 307780900 128 0.00316296022327339 0
102400 172622.155942684 15691.066340377 3.35087350970751 0.458601127376529 370717765.841152 103377475.093094 -272.349396409397 984.72621456112 298455532.15316 119788121.91929 -300.762574440589 1111.45934135101 -3.77441165071146e+28 -18224328230.68 7.50934940000001e+25 321431376.173566 315053276.173566 307780900 128 0.0031642975585091 0
103680 176937.413399911 16285.3991831569 3.39170981799291 0.470067101349366 370367034.081083 104637329.422788 -275.668454523914 983.794293054176 298068339.085129 121209445.874677 -304.224830252884 1109.35589939293 -3.77441165071146e+28 -19445638922.2844 7.50934940000001e+25 321600791.877113 315222691.877113 307780900 128 0.00316560168991685 0
104960 181304.916466601 16894.49738673 3.43250719626461 0.481671982063685 370012055.947596 105895983.666269 -278.984348518479 982.851081605342 297676721.125893 122628064.25197 -307.676449741891 1107.2319032997 -3.77441165071146e+28 -18956374132.7334 7.50934940000001e+25 321771691.753962 315393591.753962 307780900 128 0.00316687196598669 0
106240 185724.61501203 17518.5386686317 3.47326517536503 0.493415639425314 369652835.515171 107153423.379165 -282.297040261306 981.896590788302 297280691.95579 124043950.848351 -311.117330204487 1105.08751945841 -3.77441165071146e+28 -17492335038.9582 7.50934940000001e+25 321944056.523313 315565956.523313 307780900 128 0.00316810776879778 0
107520 190196.458305222 18157.7005788773 3.51398328655704 0.505297941778302 369289376.907076 108409634.13072 -285.606491654785 980.930831303674 296880265.385927 125457079.674038 -314.547370021478 1102.92291434015 -3.77441165071146e+28 -12229033977.8554 7.50934940000001e+25 322117866.853331 315739766.853331 307780900 128 0.00316930851376535 0
108800 194720.395015489 18812.1604979636 3.554661061529 0.517318755906181 368921684.295324 109664601.503956 -288.912664635889 979.95381397891 296475455.356784 126867424.952364 -317.966468666307 1100.73825446189 -3.77441165071146e+28 -15245264185.0725 7.50934940000001e+25 322293103.365099 315915003.365099 307780900 128 0.0031704736493557 0
110080 199296.37321298 19482.0956348722 3.59529803239983 0.529477947033244 368549761.900623 110918311.095833 -292.215521176583 978.965549768193 296066275.936812 128274961.119814 -321.374526713301 1098.53370634917 -3.77441165071146e+28 -9809544852.71779 7.50934940000001e+25 322469746.6365 316091646.6365 307780900 128 0.00317160265677089 0
