# t x0 y0 vx0 vy0 x1 y1 vx1 vy1 x2 y2 vx2 vy2 E Px Py r_probe_earth altitude_probe perigee dt_used a_probe P_drag
22480 8367.95775525968 166.57971991044 0.744260770848326 0.0222278321620328 384067876.373363 22961020.8777263 -60.4913826572423 1020.19338549925 313388002.352748 26942156.8341942 -68.5292971647444 1195.48904784391 -3.77441165071147e+28 7868244489.256 7.5093494e+25 314535635.647873 308157535.647873 307780900 8 0.00306317706948957 0
22560 8427.60443613255 168.364280367613 0.746906245406768 0.0223862729664341 384063028.462068 23042635.8337663 -60.7063992483255 1020.1805078847 313382510.29092 27037794.6761556 -68.7722468874436 1195.45698243538 -3.77441165071147e+28 8599415807.99413 7.5093494e+25 314538310.76067 308160210.76067 307780900 8 0.00306323908732032 0
22640 8487.46275363252 170.161538576838 0.749551686505998 0.0225452759621476 384058163.349556 23124249.7577694 -60.9214131199398 1020.16758457686 313376998.793509 27133429.9483833 -69.0151867454447 1195.42480450685 -3.77441165071147e+28 9617272806.02871 7.5093494e+25 314540995.230056 308162895.230056 307780900 8 0.00306330129997166 0
22720 8547.5327050781 171.97153951314 0.752197094027499 0.022704841142223 384053281.036042 23205862.6460801 -61.1364242624524 1020.15461557628 313371467.861304 27229062.6418765 -69.2581167039862 1195.39251407293 -3.77441165071147e+28 9321483225.62416 7.5093494e+25 314543689.054486 308165589.054486 307780900 8 0.00306336370718261 0
22800 8607.81428777835 173.79432815099 0.754842467852752 0.0228649684996854 384048381.521747 23287474.4950431 -61.3514326662306 1020.14160088354 313365917.495101 27324692.7476353 -69.5010367283087 1195.36011114828 -3.77441165071148e+28 10091592583.7282 7.5093494e+25 314546392.232412 308168292.232412 307780900 8 0.00306342630869146 0
22880 8668.30749903282 175.6299494643 0.757487807863243 0.0230256580275351 384043464.806889 23369085.301003 -61.5664383216418 1020.1285404992 313360347.695694 27420320.2566609 -69.7439467836555 1195.3275957476 -3.77441165071148e+28 10263531344.0629 7.5093494e+25 314549104.76228 308171004.76228 307780900 8 0.00306348910423573 0
22960 8729.01233613159 177.478448426419 0.760133113940457 0.0231869097187481 384038530.891689 23450695.0603046 -61.7814412190536 1020.11543442383 313354758.463882 27515945.1599559 -69.9868468352723 1195.29496788566 -3.77441165071148e+28 11064580494.988 7.5093494e+25 314551826.642529 308173726.642529 307780900 8 0.0030635520935522 0
23040 8789.92879635525 179.339870010135 0.762778385965882 0.0233487235662758 384033579.776367 23532303.7692924 -61.9964413488335 1020.102282658 313349149.800468 27611567.448524 -70.2297368484071 1195.26222757726 -3.77441165071148e+28 10796504073.7744 7.5093494e+25 314554557.871596 308176457.871596 307780900 8 0.00306361527637692 0
23120 8851.05687697492 181.21425918767 0.765423623821006 0.0235110995630448 384028611.461147 23613911.4243115 -62.2114387013492 1020.0890852023 313343521.706255 27707187.1133701 -70.4726167883105 1195.22937483725 -3.77441165071147e+28 10071189452.1938 7.5093494e+25 314557298.44791 308179198.44791 307780900 8 0.00306367865244519 0
23200 8912.39657525224 183.101660930679 0.768068827387319 0.0236740377019574 384023625.94625 23695518.0217064 -62.4264332669687 1020.0758420573 313337874.182051 27802804.1455002 -70.7154866202355 1195.19640968054 -3.77441165071148e+28 11377274406.8382 7.5093494e+25 314560048.369897 308181948.369897 307780900 8 0.00306374222149156 0
23280 8973.94788843936 185.00212021025 0.770713996546313 0.0238375379758911 384018623.231899 23777123.5578223 -62.6414250360598 1020.06255322357 313332207.228666 27898418.5359216 -70.9583463094377 1195.16333212207 -3.77441165071147e+28 12667267027.2103 7.5093494e+25 314562807.635975 308184707.635975 307780900 8 0.00306380598324986 0
23360 9035.71081377896 186.915681996898 0.77335913117948 0.0240016003776989 384013603.318319 23858728.0290039 -62.8564139989908 1020.04921870169 313326520.846913 27994030.2756428 -71.2011958211749 1195.13014217684 -3.77441165071147e+28 13159627765.4052 7.5093494e+25 314565576.24456 308187476.24456 307780900 8 0.00306386993745317 0
23440 9097.68534850423 188.842391260567 0.776004231168316 0.0241662249002094 384008566.205734 23940331.4315962 -63.0714001461297 1020.03583849226 313320815.037608 28089639.3556733 -71.4440351207079 1195.0968398599 -3.77441165071148e+28 12875825654.3376 7.5093494e+25 314568354.194061 308190254.194061 307780900 8 0.00306393408383385 0
23520 9159.87148983888 190.782292970625 0.778649296394316 0.0243314115362263 384003511.894371 24021933.7619443 -63.2863834678449 1020.02241259585 313315089.801567 28185245.7670242 -71.6868641732995 1195.06342518635 -3.77441165071148e+28 13654938427.5602 7.5093494e+25 314571141.482881 308193041.482881 307780900 8 0.00306399842212352 0
23600 9222.26923499715 192.735432095864 0.781294326738977 0.0244971602785289 383998440.384455 24103535.0163932 -63.5013639545049 1020.00894101306 313309345.139614 28280849.5007074 -71.9296829442153 1195.02989817134 -3.77441165071148e+28 13844085103.4457 7.5093494e+25 314573938.109421 308195838.109421 307780900 8 0.00306406295205307 0
23680 9284.87858118379 194.701853604498 0.783939322083797 0.024663471119872 383993351.676214 24185135.1912881 -63.7163415964781 1019.99542374447 313303581.052571 28376450.5477362 -72.1724913987235 1194.99625883005 -3.77441165071148e+28 15233391563.0497 7.5093494e+25 314576744.072074 308198644.072074 307780900 8 0.00306412767335266 0
23760 9347.69952559407 196.681602464158 0.786584282310278 0.0248303440529857 383988245.769876 24266734.2829741 -63.9313163841334 1019.98186079066 313297797.541266 28472048.8991252 -72.4152895020946 1194.96250717772 -3.77441165071148e+28 14554768514.3847 7.5093494e+25 314579559.369227 308201459.369227 307780900 8 0.00306419258575172 0
23840 9410.73206541378 198.674723641895 0.78922920729992 0.0249977790705755 383983122.665669 24348332.2877964 -64.1462883078393 1019.96825215224 313291994.606528 28567644.5458901 -72.6580772196018 1194.92864322966 -3.77441165071148e+28 14623131810.0096 7.5093494e+25 314582383.999266 308204283.999266 307780900 8 0.00306425768897896 0
23920 9473.97619781925 200.681262104174 0.791874096934227 0.0251657761653225 383977982.363823 24429929.2021002 -64.361257357965 1019.95459782981 313286172.249189 28663237.4790478 -72.9008545165209 1194.89466700119 -3.77441165071148e+28 13717267615.3945 7.5093494e+25 314585217.960568 308207117.960568 307780900 8 0.00306432298276236 0
24000 9537.43191997729 202.701262816875 0.794518951094703 0.025334335329883 383972824.864568 24511525.0222309 -64.5762235248793 1019.94089782394 313280330.470084 28758827.6896165 -73.1436213581302 1194.8605785077 -3.77441165071148e+28 11426270736.7383 7.5093494e+25 314588061.251505 308209961.251505 307780900 8 0.0030643884668292 0
24080 9601.09922904527 204.734770745287 0.797163769662855 0.0255034565568888 383967650.168136 24593119.7445338 -64.7911867989515 1019.92715213526 313274469.270051 28854415.1686157 -73.3863777097105 1194.82637776463 -3.77441165071148e+28 11274757476.7863 7.5093494e+25 314590913.870447 308212813.870447 307780900 8 0.003064454140906 0
24160 9664.97812217106 206.781830854112 0.799808552520189 0.0256731398389474 383962458.274758 24674713.3653543 -65.0061471705508 1019.91336076434 313268588.649931 28949999.907066 -73.6291235365454 1194.79206478746 -3.77441165071148e+28 13324956275.1951 7.5093494e+25 314593775.815756 308215675.815756 307780900 8 0.0030645200047186 0
24240 9729.06859649305 208.842488107456 0.802453299548216 0.0258433851686412 383957249.184667 24756305.8810379 -65.2211046300465 1019.89952371181 313262688.610567 29045581.8959892 -73.871858803921 1194.75763959172 -3.77441165071148e+28 13698978500.7144 7.50934939999999e+25 314596647.085789 308218547.085789 307780900 8 0.00306458605799211 0
24320 9793.37064914017 210.916787468833 0.805098010628444 0.0260141925385285 383952022.898095 24837897.2879301 -65.4360591678083 1019.88564097826 313256769.152805 29141161.1264086 -74.1145834771261 1194.72310219299 -3.77441165071148e+28 12961757078.5493 7.50934939999999e+25 314599527.678899 308221427.678899 307780900 8 0.00306465230045092 0
24400 9857.88427723184 213.00477390116 0.807742685642386 0.0261855619411427 383946779.415278 24919487.5823763 -65.6510107742058 1019.8717125643 313250830.277494 29236737.5893484 -74.3572975214518 1194.6884526069 -3.77441165071147e+28 14062275398.6339 7.50934939999999e+25 314602417.593432 308224317.593432 307780900 8 0.00306471873181872 0
24480 9922.60947787803 215.106492366755 0.810387324471557 0.0263574933689929 383941518.73645 25001076.7607222 -65.8659594396086 1019.85773847055 313244871.985486 29332311.2758344 -74.6000009021924 1194.65369084913 -3.77441165071147e+28 18038600019.6312 7.5093494e+25 314605316.827732 308227216.827732 307780900 8 0.00306478535181848 0
24560 9987.54624817921 217.221987827338 0.813031926997469 0.0265299868145635 383936240.861846 25082664.8193135 -66.0809051543867 1019.8437186976 313238894.277635 29427882.1768935 -74.8426935846443 1194.61881693539 -3.77441165071147e+28 17245554777.5704 7.5093494e+25 314608225.380135 308230125.380135 307780900 8 0.00306485216017244 0
24640 10052.6945852264 219.351305244024 0.815676493101641 0.0267030422703142 383930945.791704 25164251.7544958 -66.29584790891 1019.82965324607 313232897.154799 29523450.2835537 -75.0853755341069 1194.58383088147 -3.77441165071147e+28 16922865396.4809 7.5093494e+25 314611143.248973 308233043.248973 307780900 8 0.00306491915660219 0
24720 10118.0544861011 221.494489577325 0.81832102266559 0.0268766597286803 383925633.52626 25245837.5626148 -66.5107876935488 1019.81554211658 313226880.617837 29619015.5868445 -75.3280467158822 1194.54873270318 -3.77441165071147e+28 15804069377.8498 7.5093494e+25 314614070.432572 308235970.432572 307780900 8 0.00306498634082854 0
24800 10183.6259478753 223.651585787147 0.820965515570835 0.0270508391820726 383920304.065753 25327422.2400164 -66.7257244986732 1019.80138530975 313220844.667612 29714578.0777966 -75.5707070952747 1194.51352241638 -3.77441165071147e+28 15843929695.1642 7.5093494e+25 314617006.929255 308238906.929255 307780900 8 0.00306505371257168 0
24880 10249.4089676117 225.822638832787 0.823609971698898 0.027225580622877 383914957.41042 25409005.7830463 -66.9406583146536 1019.78718282619 313214789.304991 29810137.747442 -75.8133566375918 1194.47820003701 -3.77441165071147e+28 18396601131.3686 7.5093494e+25 314619952.737337 308241852.737337 307780900 8 0.00306512127155102 0
24960 10315.4035423632 228.007693672934 0.826254390931301 0.0274008840434552 383909593.560502 25490588.1880505 -67.1555891318605 1019.77293466653 313208714.53084 29905694.5868138 -76.0559953081435 1194.44276558101 -3.77441165071147e+28 18669496046.3188 7.5093494e+25 314622907.855129 308244807.855129 307780900 8 0.00306518901748532 0
25040 10381.6096691736 230.206795265663 0.828898773149569 0.027576749436144 383904212.516239 25572169.4513749 -67.3705169406645 1019.75864083138 313202620.346032 30001248.5869467 -76.2986230722427 1194.4072190644 -3.77441165071147e+28 18371619448.0527 7.5093494e+25 314625872.280938 308247772.280938 307780900 8 0.00306525695009264 0
25120 10448.027345077 232.419988568435 0.831543118235226 0.027753176793256 383898814.277872 25653749.5693655 -67.5854417314364 1019.74430132138 313196506.75144 30096799.7388763 -76.5412398952047 1194.37156050325 -3.77441165071147e+28 17478484625.8836 7.5093494e+25 314628846.013065 308250746.013065 307780900 8 0.0030653250690903 0
25200 10514.6565670979 234.647318538096 0.8341874260698 0.0279301661070789 383893398.845643 25735328.5383684 -67.800363494547 1019.72991613714 313190373.747941 30192348.0336398 -76.7838457423477 1194.33578991365 -3.77441165071147e+28 16143029981.6714 7.5093494e+25 314631829.049805 308253729.049805 307780900 8 0.00306539337419498 0
25280 10581.4973322516 236.888830130874 0.836831696534819 0.028107717369876 383887966.219794 25816906.3547295 -68.0152822203673 1019.7154852793 313184221.336415 30287893.4622755 -77.0264405789926 1194.29990731177 -3.77441165071147e+28 15858073410.096 7.5093494e+25 314634821.389449 308256721.389449 307780900 8 0.00306546186512264 0
25360 10648.5496375438 239.144568302376 0.839475929511815 0.0282858305738859 383882516.400569 25898483.0147951 -68.2301978992684 1019.70100874849 313178049.517743 30383436.0158231 -77.2690243704632 1194.26391271381 -3.77441165071147e+28 17338399502.7483 7.5093494e+25 314637823.030283 308259723.030283 307780900 8 0.00306553054158854 0
25440 10715.8134799707 241.414578007587 0.842120124882319 0.0284645057113228 383877049.388212 25980058.5149113 -68.4451105216216 1019.68648654534 313171858.292811 30478975.6853236 -77.5115970820859 1194.22780613601 -3.77441165071147e+28 16255363104.2213 7.5093494e+25 314640833.970587 308262733.970587 307780900 8 0.00306559940330728 0
25520 10783.288856519 243.69890420087 0.844764282527863 0.0286437427743762 383871565.182967 26061632.8514245 -68.6600200777983 1019.67191867049 313165647.662507 30574512.4618192 -77.7541586791899 1194.19158759469 -3.77441165071147e+28 18003137179.2902 7.5093494e+25 314643854.208637 308265754.208637 307780900 8 0.00306566844999275 0
25600 10850.975764166 245.997591835961 0.847408402329984 0.0288235417552111 383866063.785081 26143206.0206807 -68.8749265581698 1019.65730512457 313159417.62772 30670046.3363535 -77.9967091271073 1194.15525710617 -3.77441165071147e+28 18814922762.279 7.5093494e+25 314646883.742703 308268783.742703 307780900 8 0.00306573768135817 0
25680 10918.8741998794 248.310685865969 0.850052484170217 0.0290039026459678 383860545.1948 26224778.0190265 -69.089829953108 1019.64264590822 313153168.189344 30765577.2999713 -78.2392483911728 1194.11881468686 -3.77441165071147e+28 19396313296.0583 7.5093494e+25 314649922.571049 308271822.571049 307780900 8 0.00306580709711607 0
25760 10986.9841606177 250.638231243371 0.852696527930101 0.0291848254387624 383855009.412371 26306348.8428082 -69.3047302529846 1019.62794102208 313146899.348276 30861105.343719 -78.481776436724 1194.08226035321 -3.77441165071147e+28 18541985392.2274 7.5093494e+25 314652970.691936 308274870.691936 307780900 8 0.00306587669697829 0
25840 11055.3056433296 252.980272920014 0.855340533491176 0.0293663101256859 383849456.438042 26387918.4883722 -69.5196274481713 1019.6131904668 313140611.105414 30956630.4586439 -78.7242932291014 1194.04559412169 -3.77441165071147e+28 17489807831.2967 7.5093494e+25 314656028.103619 308277928.103619 307780900 8 0.003065946480656 0
25920 11123.8386449545 255.336855847112 0.857984500734982 0.0295483566988051 383843886.272063 26469486.952065 -69.7345215290403 1019.59839424302 313134303.461661 31052152.6357949 -78.9667987336482 1194.00881600884 -3.77441165071147e+28 18728816330.3234 7.5093494e+25 314659094.804347 308280994.804347 307780900 8 0.00306601644785969 0
26000 11192.5831624223 257.708024975243 0.860628429543063 0.0297309651501621 383838298.914681 26551054.2302333 -69.9494124859637 1019.58355235139 313127976.417919 31147671.8662223 -79.2092929157105 1193.97192603125 -3.77441165071147e+28 15557503823.822 7.5093494e+25 314662170.792366 308284070.792366 307780900 8 0.00306608659829918 0
26080 11261.5391926533 260.093825254345 0.863272319796962 0.0299141354717746 383832694.366148 26632620.3192235 -70.1643003093137 1019.56866479255 313121629.975097 31243188.1409773 -79.4517757406373 1193.93492420556 -3.77441165071147e+28 16306748782.3072 7.5093494e+25 314665256.065914 308287156.065914 307780900 8 0.00306615693168362 0
26160 11330.7067325585 262.49430163372 0.865916171378227 0.0300978676556355 383827072.626715 26714185.2153823 -70.3791849894627 1019.55373156716 313115264.134104 31338701.451113 -79.6942471737803 1193.89781054843 -3.77441165071147e+28 16895661421.7513 7.5093494e+25 314668350.623226 308290250.623226 307780900 8 0.00306622744772148 0
26240 11400.0857790394 264.909499062026 0.868559984168404 0.0302821616937131 383821433.696634 26795748.9150565 -70.5940665167833 1019.53875267587 313108878.895854 31434211.7876834 -79.9367071804942 1193.8605850766 -3.77441165071147e+28 18819057042.7644 7.5093494e+25 314671454.462533 308293354.462533 307780900 8 0.00306629814612054 0
26320 11469.6763289879 267.339462487279 0.871203758049043 0.0304670175779515 383815777.576157 26877311.4145927 -70.8089448816482 1019.52372811934 313102474.261261 31529719.141744 -80.1791557261366 1193.82324780684 -3.77441165071147e+28 17454579374.9585 7.5093494e+25 314674567.582057 308296467.582057 307780900 8 0.00306636902658796 0
26400 11539.4783792865 269.784236856847 0.873847492901695 0.0306524353002699 383810104.265538 26958872.7103378 -71.0238200744301 1019.50865789821 313096050.231244 31625223.5043516 -80.4215927760679 1193.78579875597 -3.77441165071147e+28 18050544528.5836 7.5093494e+25 314677689.980018 308299589.980018 307780900 8 0.00306644008883019 0
26480 11609.4919268082 272.243867117455 0.876491188607912 0.0308384148525631 383804413.76503 27040432.7986387 -71.238692085502 1019.49354201315 313089606.806724 31720724.8665645 -80.6640182956514 1193.74823794086 -3.77441165071147e+28 16516871570.8917 7.50934939999999e+25 314680821.65463 308302721.65463 307780900 8 0.00306651133255304 0
26560 11679.7169684167 274.718398215173 0.879134845049248 0.0310249562267011 383798706.074889 27121991.6758422 -71.453560905237 1019.47838046483 313083143.988625 31816223.2194422 -80.9064322502534 1193.71056537843 -3.77441165071147e+28 15383355625.6812 7.50934939999999e+25 314683962.604103 308305862.604103 307780900 8 0.00306658275746164 0
26640 11750.1535009659 277.207875095425 0.88177846210726 0.0312120594145297 383792981.195371 27203549.3382954 -71.6684265240081 1019.46317325389 313076661.777873 31911718.5540456 -81.148834605243 1193.67278108564 -3.77441165071148e+28 14313416569.8442 7.50934939999999e+25 314687112.82664 308309012.82664 307780900 8 0.00306665436326048 0
26720 11820.8015213005 279.712342702978 0.884422039663504 0.0313997244078698 383787239.126731 27285105.7823452 -71.8832889321888 1019.44792038102 313070160.175398 32007210.8614369 -81.3912253259925 1193.63488507949 -3.77441165071148e+28 14339924625.1834 7.50934939999999e+25 314690272.32044 308312172.32044 307780900 8 0.00306672614965337 0
26800 11891.6610262555 282.231845981946 0.88706557759954 0.0315879511985179 383781479.869227 27366661.0043387 -72.0981481201524 1019.43262184687 313063639.182132 32102700.1326797 -81.6336043778768 1193.59687737705 -3.77441165071148e+28 14584833182.2305 7.50934939999999e+25 314693441.083697 308315341.083697 307780900 8 0.00306679811634349 0
26880 11962.7320126567 284.766429875783 0.889709075796929 0.0317767397782459 383775703.423118 27448215.0006231 -72.3130040782727 1019.41727765211 313057098.79901 32198186.3588391 -81.8759717262739 1193.55875799542 -3.77441165071148e+28 14465804152.4282 7.50934939999999e+25 314696619.1146 308318519.1146 307780900 8 0.00306687026303334 0
26960 12034.0144773202 287.316139327287 0.892352534137232 0.0319660901388013 383769909.788661 27529767.7675455 -72.5278567969233 1019.40188779742 313050539.026969 32293669.5309814 -82.1183273365649 1193.52052695176 -3.77441165071148e+28 13696207968.1302 7.50934939999999e+25 314699806.411332 308321706.411332 307780900 8 0.00306694258942478 0
27040 12105.5084170526 289.881019278593 0.894995952502014 0.0321560022719067 383764098.966117 27611319.3014531 -72.7427062664781 1019.38645228346 313043959.86695 32389149.6401742 -82.3606711741337 1193.48218426325 -3.77441165071148e+28 12196411026.328 7.50934939999999e+25 314703002.972072 308324902.972072 307780900 8 0.00306701509521902 0
27120 12177.2138286513 292.461114671172 0.89763933077284 0.0323464761692603 383758270.955745 27692869.5986932 -72.9575524773111 1019.37097111092 313037361.319896 32484626.6774867 -82.6030032043673 1193.44372994715 -3.77441165071147e+28 13403713716.924 7.50934939999999e+25 314706208.794994 308328108.794994 307780900 8 0.0030670877801166 0
27200 12249.130708904 295.056470445833 0.900282668831278 0.0325375118225359 383752425.757808 27774418.6556133 -73.1723954197964 1019.35544428047 313030743.386753 32580100.6339895 -82.8453233926556 1193.40516402075 -3.77441165071148e+28 12579473767.0962 7.50934939999999e+25 314709423.878266 308331323.878266 307780900 8 0.00306716064381745 0
27280 12321.2590545888 297.667131542713 0.902925966558896 0.0327291092233826 383746563.372566 27855966.4685606 -73.3872350843082 1019.33987179278 313024106.06847 32675571.5007543 -83.0876317043915 1193.36648650139 -3.77441165071148e+28 14737437876.2956 7.50934939999999e+25 314712648.220052 308334548.220052 307780900 8 0.00306723368602084 0
27360 12393.5988624747 300.293142901286 0.905569223837266 0.0329212683634248 383740683.800282 27937513.0338826 -73.602071461221 1019.32425364854 313017449.365998 32771039.2688543 -83.3299281049711 1193.32769740645 -3.77441165071147e+28 13553326313.4312 7.50934939999999e+25 314715881.81851 308337781.81851 307780900 8 0.00306730690642538 0
27440 12466.150129321 302.934549460349 0.908212440547959 0.0331139892342625 383734787.04122 28019058.3479269 -73.8169045409093 1019.30858984843 313010773.280292 32866503.9293644 -83.5722125597934 1193.28879675337 -3.77441165071147e+28 14602731967.6851 7.50934939999999e+25 314719124.671792 308341024.671792 307780900 8 0.00306738030472905 0
27520 12538.9128518775 305.591396158031 0.91085561657255 0.0333072718274711 383728873.095644 28100602.4070409 -74.0317343137479 1019.29288039313 313004077.812308 32961965.4733605 -83.8144850342604 1193.24978455964 -3.77441165071147e+28 14270704945.6971 7.50934939999999e+25 314722376.778049 308344276.778049 307780900 8 0.0030674538806292 0
27600 12611.8870268845 308.263727931783 0.913498751792614 0.0335011161346015 383722941.963818 28182145.2075723 -74.2465607701114 1019.27712528334 312997362.963007 33057423.89192 -84.0567454937772 1193.21066084276 -3.77441165071147e+28 17650513354.4714 7.50934939999999e+25 314725638.135422 308347538.135422 307780900 8 0.00306752763382254 0
27680 12685.072651073 310.951589718379 0.916141846089729 0.0336955221471801 383716993.646009 28263686.7458688 -74.4613839003748 1019.26132451974 312990628.73335 33152879.1761218 -84.298993903752 1193.17142562033 -3.77441165071147e+28 17364515342.2876 7.50934939999999e+25 314728908.742051 308350808.742051 307780900 8 0.00306760156400512 0
27760 12758.4697211644 313.655026453917 0.918784899345473 0.0338904898567083 383711028.142483 28345227.0182781 -74.6762036949134 1019.24547810302 312983875.124304 33248331.3170462 -84.5412302295961 1193.13207890996 -3.77441165071147e+28 17038624966.2452 7.50934939999999e+25 314732188.596068 308354088.596068 307780900 8 0.00306767567087239 0
27840 12832.0782338707 316.374083073811 0.921427911441429 0.0340860192546635 383705045.453507 28426766.0211479 -74.8910201441022 1019.22958603388 312977102.136837 33343780.3057749 -84.7834544367239 1193.09262072932 -3.77441165071147e+28 16240355804.1727 7.50934939999999e+25 314735477.695601 308357377.695601 307780900 8 0.00306774995411915 0
27920 12905.8981858943 319.108804512793 0.924070882259177 0.0342821103324983 383699045.579349 28508303.7508261 -75.1058332383166 1019.213648313 312970309.771919 33439226.1333909 -85.0256664905527 1193.05305109611 -3.77441165071147e+28 15906671778.8093 7.50934939999999e+25 314738776.038774 308360676.038774 307780900 8 0.00306782441343959 0
28000 12979.9295739282 321.859235704912 0.926713811680303 0.0344787630816407 383693028.520279 28589840.2036606 -75.3206429679322 1019.19766494109 312963498.030523 33534668.7909787 -85.2678663565031 1193.01337002811 -3.77441165071147e+28 14108161565.9878 7.50934939999999e+25 314742083.623705 308363983.623705 307780900 8 0.00306789904852724 0
28080 13054.1723946561 324.625421583528 0.929356699586392 0.0346759774934941 383686994.276565 28671375.3759993 -75.5354493233246 1019.18163591884 312956666.913627 33630108.2696242 -85.5100539999989 1192.97357754312 -3.77441165071147e+28 14461548074.0874 7.50934939999999e+25 314745400.448506 308367300.448506 307780900 8 0.00306797385907503 0
28160 13128.6266447518 327.407407081313 0.931999545859032 0.0348737535594375 383680942.848477 28752909.2641903 -75.7502522948695 1019.16556124696 312949816.42221 33725544.5604149 -85.7522293864668 1192.933673659 -3.77441165071147e+28 15569695316.5805 7.50934939999999e+25 314748726.511287 308370626.511287 307780900 8 0.00306804884477526 0
28240 13203.2923208801 330.20523713025 0.934642350379813 0.0350720912708253 383674874.236288 28834441.8645815 -75.965051872943 1019.14944092615 312942946.557253 33820977.6544395 -85.9943924813367 1192.89365839363 -3.77441165071147e+28 16449459236.215 7.5093494e+25 314752061.810149 308373961.810149 307780900 8 0.00306812400531961 0
28320 13278.1694196961 333.018956661626 0.937285113030326 0.0352709906189873 383668788.440268 28915973.1735212 -76.179848047921 1019.13327495711 312936057.319742 33916407.5427882 -86.2365432500418 1192.85353176498 -3.77441165071147e+28 16176837479.921 7.5093494e+25 314755406.343191 308377306.343191 307780900 8 0.00306819934039913 0
28400 13353.2579378453 335.848610606036 0.939927833692163 0.0354704515952286 383662685.460691 28997503.1873574 -76.3946408101798 1019.11706334055 312929148.710663 34011834.2165527 -86.4786816580184 1192.81329379103 -3.77441165071147e+28 17522186800.0863 7.5093494e+25 314758760.108506 308380660.108506 307780900 8 0.00306827484970427 0
28480 13428.5578719639 338.694243893379 0.942570512246919 0.0356704741908301 383656565.29783 29079031.9024384 -76.6094301500957 1019.10080607717 312922220.731007 34107257.6668261 -86.7208076707059 1192.77294448983 -3.77441165071147e+28 18064579941.6452 7.5093494e+25 314762123.104182 308384023.104182 307780900 8 0.00306835053292487 0
28560 13504.0692186788 341.555901452852 0.945213148576191 0.0358710583970478 383650427.951959 29160559.3151125 -76.8242160580453 1019.0845031677 312915273.381767 34202677.8847028 -86.962921253547 1192.73248387946 -3.77441165071147e+28 16870823402.8074 7.5093494e+25 314765495.328303 308387395.328303 307780900 8 0.0030684263897501 0
28640 13579.791974607 344.433628212956 0.947855742561576 0.0360722042051133 383644273.423352 29242085.4217281 -77.0389985244051 1019.06815461283 312908306.663939 34298094.861279 -87.2050223719875 1192.69191197804 -3.77441165071147e+28 16465515970.5117 7.5093494e+25 314768876.778945 308390776.778945 307780900 8 0.00306850241986859 0
28720 13655.7261363563 347.327469101485 0.950498294084675 0.0362739116062336 383638101.712287 29323610.2186334 -77.253777539552 1019.05176041329 312901320.578521 34393508.587652 -87.4471109914764 1192.65122880377 -3.77441165071147e+28 17432768748.3342 7.5093494e+25 314772267.454182 308394167.454182 307780900 8 0.00306857862296832 0
28800 13731.871700525 350.237469045533 0.953140803027088 0.0364761805915912 383631912.819039 29405133.702177 -77.4685530938628 1019.0353205698 312894315.126514 34488919.0549208 -87.689187077466 1192.61043437486 -3.77441165071147e+28 16534859177.3091 7.5093494e+25 314775667.352082 308397567.352082 307780900 8 0.00306865499873667 0
28880 13808.228663702 353.163672971484 0.955783269270421 0.036679011152344 383625706.743885 29486655.8687074 -77.6833251777146 1019.01883508306 312887290.308924 34584326.2541857 -87.9312505954118 1192.5695287096 -3.77441165071146e+28 15036027959.1078 7.5093494e+25 314779076.470708 308400976.470708 307780900 8 0.00306873154686043 0
28960 13884.7970224665 356.106125805015 0.958425692696277 0.0368824032796253 383619483.487103 29568176.7145732 -77.8980937814847 1019.00230395381 312880246.126755 34679730.1765486 -88.1733015107726 1192.52851182628 -3.77441165071146e+28 17628737232.0399 7.5093494e+25 314782494.808119 308404394.808119 307780900 8 0.00306880826702577 0
29040 13961.5767733884 359.064872471094 0.961068073186264 0.037086356964544 383613243.048973 29649696.2361229 -78.1128588955503 1018.98572718276 312873182.581019 34775130.8131126 -88.4153397890104 1192.48738374328 -3.77441165071146e+28 19785335499.7812 7.5093494e+25 314785922.362366 308407822.362366 307780900 8 0.00306888515891824 0
29120 14038.5679130282 362.039957893975 0.963710410621991 0.0372908721981842 383606985.429773 29731214.4297053 -78.3276205102891 1018.96910477064 312866099.672727 34870528.1549826 -88.6573653955905 1192.44614447901 -3.77441165071146e+28 18436334167.1921 7.5093494e+25 314789359.131499 308411259.131499 307780900 8 0.00306896222222284 0
29200 14115.7704379367 365.031426997198 0.966352704885067 0.0374959489716056 383600710.629785 29812731.2916691 -78.5423786160786 1018.95243671818 312858997.402894 34965922.1932649 -88.8993782959814 1192.40479405193 -3.77441165071146e+28 17013837287.3149 7.5093494e+25 314792805.11356 308414705.11356 307780900 8 0.00306903945662393 0
29280 14193.1843446554 368.039324703587 0.968994955857106 0.0377015872758434 383594418.649288 29894246.8183632 -78.7571332032966 1018.9357230261 312851875.772539 35061312.9190671 -89.1413784556549 1192.36333248053 -3.77441165071146e+28 14054373426.6498 7.5093494e+25 314796260.306587 308418160.306587 307780900 8 0.00306911686180528 0
29360 14270.8096297162 371.063695935248 0.971637163419722 0.0379077871019082 383588109.488566 29975761.0061363 -78.971884262321 1018.91896369513 312844734.782682 35156700.3234984 -89.3833658400862 1192.32175978336 -3.77441165071146e+28 15728947328.0613 7.5093494e+25 314799724.708614 308421624.708614 307780900 8 0.0030691944374501 0
